2025-07-06 21:25:49,270 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:25:51,524 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:25:53,883 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:25:56,130 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:25:58,385 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:00,748 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:02,983 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:05,353 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:07,611 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:09,860 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:12,215 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:14,480 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:16,831 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:19,103 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:21,440 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:23,706 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:26,046 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:28,395 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:30,610 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:33,137 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:35,196 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:37,623 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:39,868 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:42,101 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:44,455 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:46,706 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:49,061 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:51,336 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:53,673 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:55,930 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:26:58,281 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:00,536 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:02,841 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:05,168 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:07,493 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:09,875 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:12,119 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:14,426 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:16,731 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:18,970 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:21,318 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:23,580 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:25,988 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:28,200 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:30,678 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:33,193 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:35,264 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:37,617 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:39,979 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:42,210 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:44,527 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:46,789 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:49,199 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:51,457 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:53,706 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:56,002 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:27:58,398 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:00,692 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:03,018 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:05,272 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:07,517 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:09,823 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:12,121 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:14,482 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:16,736 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:19,083 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:21,431 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:23,698 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:26,060 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:28,290 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:30,559 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:33,099 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:35,167 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:37,429 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:39,767 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:42,120 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:44,379 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:46,741 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:48,974 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:51,326 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:53,608 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:55,836 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:28:58,187 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:00,453 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:02,760 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:05,063 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:07,423 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:09,763 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:12,026 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:14,373 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:16,638 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:18,992 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:21,237 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:23,607 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:25,847 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:28,099 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:30,459 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:32,830 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:35,091 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:37,318 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:39,675 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:41,934 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:44,279 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:46,542 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:48,883 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:51,136 - sltp - INFO - Market data update received, triggering SL/TP check
2025-07-06 21:29:53,432 - sltp - INFO - Market data update received, triggering SL/TP check
